sample_id,model,method,ground_truth,raw_model_output,local_prediction,official_prediction,diagnostic_prediction,parse_status,original_parser_status,correct_status,parser_difference,original_parser_error,failure_stage,runtime_error
tsh:510,qwen2.5-vl-7b,base,AB,"The actions in the video occur in the following order:

1. Action A: running and jumping
2. Action B: playing American football

The video first shows a person running and jumping on a track, followed by a scene of a football player running with the ball.",AB,AB,AB,valid,valid,True,False,,,
tsh:511,qwen2.5-vl-7b,base,AB,"The actions in the video occur in the following order:

1. Action B: running and jumping
2. Action A: playing American football

The video starts with a man in an orange shirt standing in front of a football field, then transitions to a football player running and jumping on the field.",BA,BA,BA,valid,valid,False,False,,,
tsh:512,qwen2.5-vl-7b,base,BA,"The actions in the video occur in the following order:

1. Action A: paddling a raft
2. Action B: driving a bus

The video starts with people paddling a raft on a river, then transitions to a scene inside a bus where a person is driving.",AB,AB,AB,valid,valid,False,False,,,
tsh:513,qwen2.5-vl-7b,base,AB,"The actions in the video occur in the following order:

1. Action A: Monitoring a storm
2. Action B: Flying kites

The video starts with a person monitoring a storm, followed by scenes of people flying kites.",AB,AB,AB,valid,valid,True,False,,,
tsh:514,qwen2.5-vl-7b,base,BA,"The actions in the video occur in the following order:

1. Action B: Applying liquid with a paintbrush
2. Action A: Use a tack rag to remove dust",BA,BA,BA,valid,valid,True,False,,,
tsh:515,qwen2.5-vl-7b,base,BA,"The actions in the video occur in the following order:

1. Action B: cutting pancetta
2. Action A: boiling water, adding salt, and cooking the spaghetti",BA,BA,BA,valid,valid,True,False,,,
tsh:516,qwen2.5-vl-7b,base,AB,"The actions in the video occur in the following order:

1. Action A: raking leaves
2. Action B: drinking from a can

The person is first seen raking leaves, and then the scene transitions to a close-up of a can with the text ""please drink responsibly"" on it.",AB,AB,AB,valid,valid,True,False,,,
tsh:517,qwen2.5-vl-7b,base,AB,"The actions in the video occur in the following order:

1. Action A: Raking leaves
2. Action B: Drinking from a can

So, Action A happens before Action B.",ABAB,ABAB,AB,valid,valid,False,False,,,
tsh:518,qwen2.5-vl-7b,base,BA,"The actions in the video occur in the following order:

1. Action A: adding ingredients to the pan
2. Action B: adding meatballs to the pan

So, Action A happens before Action B.",ABAB,ABAB,AB,valid,valid,False,False,,,
tsh:519,qwen2.5-vl-7b,base,AB,"The actions in the video occur in the following order:

1. Action A: adding wine to the pan
2. Action B: adding various seasonings to a bowl",AB,AB,AB,valid,valid,True,False,,,
tsh:520,qwen2.5-vl-7b,base,BA,"The actions in the video occur in the following order:

1. Action B. boating on a lake
2. Action A. wakeboarding

The video starts with a view of a lake surrounded by trees, indicating that someone is boating on the lake. Later, the video transitions to show a person wakeboarding behind a boat.",BA,BA,BA,valid,valid,True,False,,,
tsh:521,qwen2.5-vl-7b,base,AB,"The actions in the video occur in the following order:

1. Action B: Wakeboarding
2. Action A: Boating on a lake

The video starts with a person wakeboarding on a lake, followed by a scene of a boat on the water.",BA,BA,BA,valid,valid,False,False,,,
tsh:522,qwen2.5-vl-7b,base,BA,"The actions in the video occur in the following order:

1. Action B. adding herbs to the soup
2. Action A. placing the pasta in a bowl",BA,BA,BA,valid,valid,True,False,,,
tsh:523,qwen2.5-vl-7b,base,AB,"The actions in the video occur in the following order:

1. Action A: riding horses
2. Action B: playing together

So, Action A happens before Action B.",ABAB,ABAB,AB,valid,valid,False,False,,,
tsh:524,qwen2.5-vl-7b,base,BA,"The actions in the video occur in the following order:

1. Action B: riding horses
2. Action A: playing together

So, Action B happens before Action A.",BABA,BABA,BA,valid,valid,False,False,,,
tsh:525,qwen2.5-vl-7b,base,BA,"The actions in the video occur in the following order:

1. Action A: Removing contact lenses
2. Action B: Pouring liquid into a contact case

So, Action A happens before Action B.",ABAB,ABAB,AB,valid,valid,False,False,,,
tsh:526,qwen2.5-vl-7b,base,AB,"The actions in the video occur in the following order:

1. Action A: adding various ingredients to the bowl and mixing well
2. Action B: shaping the beef into patties",AB,AB,AB,valid,valid,True,False,,,
tsh:527,qwen2.5-vl-7b,base,AB,"The actions in the video occur in the following order:

1. Action A: lifting weights above the head
2. Action B: running

So, Action A happens before Action B.",ABAB,ABAB,AB,valid,valid,False,False,,,
tsh:528,qwen2.5-vl-7b,base,BA,"The actions in the video occur in the following order:

1. Action B: sautéing chopped onions and garlic
2. Action A: chopping basil and adding it with cheese",BA,BA,BA,valid,valid,True,False,,,
tsh:529,qwen2.5-vl-7b,base,AB,"The actions in the video occur in the following order:

1. Action A: adding spaghetti to a pot of boiling water
2. Action B: chopping basil and adding it with cheese",AB,AB,AB,valid,valid,True,False,,,
tsh:530,qwen2.5-vl-7b,base,BA,"The actions in the video occur in the following order:

1. Action B: bowling
2. Action A: displaying a bowling score",BA,BA,BA,valid,valid,True,False,,,
tsh:531,qwen2.5-vl-7b,base,AB,The action that happens first is Action B: rolling wrapping paper.,B,B,,valid,valid,False,False,,,
tsh:532,qwen2.5-vl-7b,base,BA,"The actions in the video occur in the following order:

1. Action A: wrapping a box
2. Action B: showing a boy bear

Action A happens before Action B.",ABAB,ABAB,AB,valid,valid,False,False,,,
tsh:533,qwen2.5-vl-7b,base,AB,"The actions in the video occur in the following order:

1. Action A: mopping the floor
2. Action B: squeezing the handle",AB,AB,AB,valid,valid,True,False,,,
tsh:534,qwen2.5-vl-7b,base,BA,"The actions in the video occur in the following order:

1. Action B: placing butter in a mixing bowl
2. Action A: to remove cookies from the baking sheet",BA,BA,BA,valid,valid,True,False,,,
tsh:535,qwen2.5-vl-7b,base,AB,"The two actions in the video are:

1. Action A: placing a parchment paper on a baking sheet
2. Action B: to remove cookies from the baking sheet

Action A happens before Action B.",ABAB,ABAB,AB,valid,valid,False,False,,,
tsh:536,qwen2.5-vl-7b,base,BA,"The actions in the video occur in the following order:

1. Action B: Slicing the cheese thinly
2. Action A: Heating a pan and toasting bread in it

The video first shows a close-up of a block of cheese being sliced, followed by a scene where a pan is being heated on a stove.",BA,BA,BA,valid,valid,True,False,,,
tsh:537,qwen2.5-vl-7b,base,AB,"The actions in the video occur in the following order:

1. Action B: drying hands
2. Action A: walking

The person is first seen drying their hands with a sterile towel, and then they walk towards the operating room.",BA,BA,BA,valid,valid,False,False,,,
tsh:538,qwen2.5-vl-7b,base,BA,"The actions in the video occur in the following order:

1. Action B: frying bacon
2. Action A: laying ingredients on the bread

So, Action B happens before Action A.",BABA,BABA,BA,valid,valid,False,False,,,
tsh:539,qwen2.5-vl-7b,base,AB,"The two actions in the video are:

1. Action A: triple jump
2. Action B: posing in front of a scoreboard

The sequence of events is as follows:

- First, the athlete performs the triple jump.
- After the jump, the athlete poses in front of the scoreboard.

So, Action A happens before Action B.",ABAB,ABAB,AB,valid,valid,False,False,,,
tsh:540,qwen2.5-vl-7b,base,BA,"The actions in the video occur in the following order:

1. Action B: putting the lid on and slow cooking
2. Action A: adding vinegar

The video first shows a person putting the lid on a slow cooker, followed by a shot of the slow cooker with the lid on, indicating that the slow cooking process has begun. Later, there is a shot of a person adding vinegar to a pot, but this action does not appear to be part of the slow cooking process shown in the video.",BA,BA,BA,valid,valid,True,False,,,
tsh:541,qwen2.5-vl-7b,base,AB,"The actions in the video occur in the following order:

1. Action A: throwing grass in the garbage
2. Action B: throwing a rake

So, Action A happens before Action B.",ABAB,ABAB,AB,valid,valid,False,False,,,
tsh:542,qwen2.5-vl-7b,base,BA,"The actions in the video occur in the following order:

1. Action B: throwing grass in the garbage
2. Action A: picking up and smelling a twig

So, Action B happens before Action A.",BABA,BABA,BA,valid,valid,False,False,,,
tsh:543,qwen2.5-vl-7b,base,AB,"The actions in the video occur in the following order:

1. Action B: adding ingredients to a bowl and whisking them well
2. Action A: cutting the onions into rings",BA,BA,BA,valid,valid,False,False,,,
tsh:544,qwen2.5-vl-7b,base,BA,"The actions in the video occur in the following order:

1. Action B. squeezing lemons
2. Action A. pouring lemonade to cups",BA,BA,BA,valid,valid,True,False,,,
tsh:545,qwen2.5-vl-7b,base,BA,"The actions in the video occur in the following order:

1. Action A: Vacuuming the liquid in a sink
2. Action B: Scrubbing and drying a tiled floor

The first action (vacuuming the liquid in a sink) happens before the second action (scrubbing and drying a tiled floor).",AB,AB,AB,valid,valid,False,False,,,
tsh:546,qwen2.5-vl-7b,base,AB,"The actions in the video occur in the following order:

1. Action A: Vacuuming a carpet
2. Action B: Vacuuming the liquid in a sink

So, Action A happens before Action B.",ABAB,ABAB,AB,valid,valid,False,False,,,
tsh:547,qwen2.5-vl-7b,base,BA,"The actions in the video occur in the following order:

1. Action B: adding various seasonings to a bowl of spinach
2. Action A: adding radish to a pan of hot oil and seasoning it",BA,BA,BA,valid,valid,True,False,,,
tsh:548,qwen2.5-vl-7b,base,AB,"The actions in the video occur in the following order:

1. Action A: creating a nail polish design in water
2. Action B: applying a clear coat over fingernails

The first part of the video shows the creation of a nail polish design in water, followed by the application of a clear coat over fingernails.",AB,AB,AB,valid,valid,True,False,,,
tsh:549,qwen2.5-vl-7b,base,BA,"The actions in the video occur in the following order:

1. Action B: mashing the potatoes
2. Action A: shaping the mixture into small patties",BA,BA,BA,valid,valid,True,False,,,
tsh:550,qwen2.5-vl-7b,base,AB,"The actions in the video occur in the following order:

1. Action B: cutting hotdogs and inserting skewers
2. Action A: adding eggs and milk and mixing them",BA,BA,BA,valid,valid,False,False,,,
tsh:551,qwen2.5-vl-7b,base,AB,"The sequence of actions in the video is as follows:

1. **Action A: welding**
2. **Action B: chiseling and beating rust off**

The video first shows a person welding, followed by a close-up of a metal object being chiseled and beaten to remove rust.",AB,AB,AB,valid,valid,True,False,,,
tsh:552,qwen2.5-vl-7b,base,BA,"The actions in the video occur in the following order:

1. Action A: cooking in a pan
2. Action B: checking the flame

The person is first seen cooking in a pan, then they check the flame.",AB,AB,AB,valid,valid,False,False,,,
tsh:553,qwen2.5-vl-7b,base,AB,"The actions in the video occur in the following order:

1. Action B: pouring liquid into a pan
2. Action A: adding seasonings to the pan",BA,BA,BA,valid,valid,False,False,,,
tsh:554,qwen2.5-vl-7b,base,BA,"The actions in the video occur in the following order:

1. Action A: changing a tire
2. Action B: driving down the street

The video starts with a person driving down the street, then transitions to a scene where the same person is changing a tire.",AB,AB,AB,valid,valid,False,False,,,
tsh:555,qwen2.5-vl-7b,base,BA,"The actions in the video occur in the following order:

1. Action B: walking with horses
2. Action A: riding horse",BA,BA,BA,valid,valid,True,False,,,
tsh:556,qwen2.5-vl-7b,base,AB,"The actions in the video occur in the following order:

1. Action A: tightening shoes
2. Action B: standing up from the car

So, Action A happens before Action B.",ABAB,ABAB,AB,valid,valid,False,False,,,
tsh:557,qwen2.5-vl-7b,base,BA,"The actions in the video occur in the following order:

1. Action B: sanding a surface with an electric sander
2. Action A: sanding wood by hand",BA,BA,BA,valid,valid,True,False,,,
tsh:558,qwen2.5-vl-7b,base,AB,"The actions in the video occur in the following order:

1. Action A: frying the pieces in a pan
2. Action B: squeezing lemon on the fried pieces",AB,AB,AB,valid,valid,True,False,,,
tsh:559,qwen2.5-vl-7b,base,BA,"The actions in the video occur in the following order:

1. Action B: windsurfing
2. Action A: receiving certificates and awards

So, Action B happens before Action A.",BABA,BABA,BA,valid,valid,False,False,,,
tsh:560,qwen2.5-vl-7b,base,AB,"The actions in the video occur in the following order:

1. Action A: windsurfing
2. Action B: receiving certificates and awards

The video first shows a person windsurfing, followed by scenes of people receiving certificates and awards.",AB,AB,AB,valid,valid,True,False,,,
tsh:561,qwen2.5-vl-7b,base,BA,"The actions in the video occur in the following order:

1. Action B: seasoning the chicken
2. Action A: mixing the remaining spice with flour",BA,BA,BA,valid,valid,True,False,,,
tsh:562,qwen2.5-vl-7b,base,AB,"The actions in the video occur in the following order:

1. Action A: entering the car
2. Action B: snowboarding

So, Action A happens before Action B.",ABAB,ABAB,AB,valid,valid,False,False,,,
tsh:563,qwen2.5-vl-7b,base,AB,"The actions in the video occur in the following order:

1. Action A: Scuba diving
2. Action B: Climbing onto the boat

So, Action A happens before Action B.",ABAB,ABAB,AB,valid,valid,False,False,,,
tsh:564,qwen2.5-vl-7b,base,BA,"The actions in the video occur in the following order:

1. Action B: Playing on the beach
2. Action A: A girl taking a cloth from a bag",BA,BA,BA,valid,valid,True,False,,,
tsh:565,qwen2.5-vl-7b,base,AB,"The actions in the video occur in the following order:

1. Action A: Putting on a blue apron
2. Action B: Attaching handlebars

So, Action A happens before Action B.",ABAB,ABAB,AB,valid,valid,False,False,,,
tsh:566,qwen2.5-vl-7b,base,BA,"The actions in the video occur in the following order:

1. Action B: putting an item in the trunk of a car
2. Action A: driving

The first frame shows a person putting an item in the trunk of a car, while the second frame shows a car driving on a road at night.",BA,BA,BA,valid,valid,True,False,,,
tsh:567,qwen2.5-vl-7b,base,AB,"The sequence of actions in the video is as follows:

1. Action B: Picking up a contact lens
2. Action A: Inserting a contact lens

The video starts with the person picking up the contact lens, followed by the insertion process.",BA,BA,BA,valid,valid,False,False,,,
tsh:568,qwen2.5-vl-7b,base,AB,"The sequence of actions in the video is as follows:

1. Action B: undergoing an eye exam
2. Action A: inserting a contact lens

The first part of the video shows a person undergoing an eye exam, while the second part shows a person inserting a contact lens.",BA,BA,BA,valid,valid,False,False,,,
tsh:569,qwen2.5-vl-7b,base,AB,"The actions in the video are:

1. Action A: poking holes in tin foil
2. Action B: assembling a hookah

Action A happens before Action B.",ABAB,ABAB,AB,valid,valid,False,False,,,
tsh:570,qwen2.5-vl-7b,base,AB,"The actions in the video occur in the following order:

1. Action B: pulling a snow tube
2. Action A: sitting on a snow tube",BA,BA,BA,valid,valid,False,False,,,
tsh:571,qwen2.5-vl-7b,base,BA,"The actions in the video occur in the following order:

1. Boiling water (Action B)
2. Stirring pasta (Action A)",BA,BA,BA,valid,valid,True,False,,,
tsh:572,qwen2.5-vl-7b,base,AB,"The actions in the video occur in the following order:

1. Action B: playing pool
2. Action A: interviewing a man",BA,BA,BA,valid,valid,False,False,,,
tsh:573,qwen2.5-vl-7b,base,BA,"The actions in the video occur in the following order:

1. Action A: playing pool
2. Action B: interviewing a man

The video first shows a person playing pool, followed by a scene where a man is being interviewed.",AB,AB,AB,valid,valid,False,False,,,
tsh:574,qwen2.5-vl-7b,base,AB,"The actions in the video occur in the following order:

1. Action B: playing billiards
2. Action A: wiping face with a towel",BA,BA,BA,valid,valid,False,False,,,
tsh:575,qwen2.5-vl-7b,base,BA,"The actions in the video occur in the following order:

1. Action B: Slicing the beef and marinating it
2. Action A: Frying the beef and sprinkling sesame seeds over it",BA,BA,BA,valid,valid,True,False,,,
tsh:576,qwen2.5-vl-7b,base,AB,"The actions in the video occur in the following order:

1. Action A: operating a manual vacuum cleaner
2. Action B: assembly line work

So, Action A happens before Action B.",ABAB,ABAB,AB,valid,valid,False,False,,,
tsh:577,qwen2.5-vl-7b,base,AB,"The actions in the video occur in the following order:

1. Action A: talking
2. Action B: wrapping a book

The woman is seen talking to the camera while she is also shown wrapping a book.",AB,AB,AB,valid,valid,True,False,,,
tsh:578,qwen2.5-vl-7b,base,BA,"The actions in the video occur in the following order:

1. Action B: slicing a potato
2. Action A: garnishing the food with some ingredients",BA,BA,BA,valid,valid,True,False,,,
tsh:579,qwen2.5-vl-7b,base,AB,"The actions in the video occur in the following order:

1. Action B: adding flour to the dough and kneading it
2. Action A: adding flour and mixing it",BA,BA,BA,valid,valid,False,False,,,
tsh:580,qwen2.5-vl-7b,base,BA,"The actions in the video are:

1. Starting a fire (Action B)
2. Gutting a fish (Action A)

So, Action B happens before Action A.",BABA,BABA,BA,valid,valid,False,False,,,
tsh:581,qwen2.5-vl-7b,base,AB,"The actions in the video occur in the following order:

1. Action A: Washing face with face wash
2. Action B: Speaking to the camera",AB,AB,AB,valid,valid,True,False,,,
tsh:582,qwen2.5-vl-7b,base,BA,"The actions in the video occur in the following order:

1. Action B: speaking to the camera
2. Action A: washing face with face wash",BA,BA,BA,valid,valid,True,False,,,
tsh:583,qwen2.5-vl-7b,base,AB,"The actions in the video occur in the following order:

1. Action A: blow drying a dog
2. Action B: grooming a dog

The video first shows a person blow drying a dog with a yellow hair dryer, followed by another person grooming a white dog with scissors.",AB,AB,AB,valid,valid,True,False,,,
tsh:584,qwen2.5-vl-7b,base,BA,"The actions in the video occur in the following order:

1. Action B: cutting lemons
2. Action A: pouring juice into a pot",BA,BA,BA,valid,valid,True,False,,,
tsh:585,qwen2.5-vl-7b,base,BA,"The actions in the video occur in the following order:

1. Action B: pouring juice into a pot
2. Action A: drinking",BA,BA,BA,valid,valid,True,False,,,
tsh:586,qwen2.5-vl-7b,base,AB,"The sequence of events in the video is as follows:

1. Action A: wakeboarding
2. Action B: an award ceremony

So, Action A happens before Action B.",ABAB,ABAB,AB,valid,valid,False,False,,,
tsh:587,qwen2.5-vl-7b,base,AB,"The two actions in the video are:

1. Action A: wakeboarding
2. Action B: an award ceremony

Action A happens before Action B.",ABAB,ABAB,AB,valid,valid,False,False,,,
tsh:588,qwen2.5-vl-7b,base,BA,"The actions in the video occur in the following order:

1. Action B: adding and mixing ingredients
2. Action A: putting cheese and green leaves on top the pasta",BA,BA,BA,valid,valid,True,False,,,
tsh:589,qwen2.5-vl-7b,base,AB,"The actions in the video occur in the following order:

1. Action A: Dropping liquid into a contact lens
2. Action B: Putting a contact lens on",AB,AB,AB,valid,valid,True,False,,,
tsh:590,qwen2.5-vl-7b,base,BA,"The actions in the video occur in the following order:

1. Action B: applying fake nails
2. Action A: cutting nails

The video first shows hands applying fake nails, followed by cutting the nails with scissors.",BA,BA,BA,valid,valid,True,False,,,
tsh:591,qwen2.5-vl-7b,base,BA,"The actions in the video occur in the following order:

1. Action B: displaying a sweater
2. Action A: knitting

The video first shows a sweater being displayed, followed by scenes of people knitting.",BA,BA,BA,valid,valid,True,False,,,
tsh:592,qwen2.5-vl-7b,base,AB,"The actions in the video occur in the following order:

1. Action A: pressing the carpet down onto the ground
2. Action B: sitting in front of a fireplace

Action A happens before Action B.",ABAB,ABAB,AB,valid,valid,False,False,,,
tsh:593,qwen2.5-vl-7b,base,BA,"The actions in the video occur in the following order:

1. Action B: sharpening a blade
2. Action A: celebrating

The video starts with a close-up of a circular saw blade being sharpened, followed by a scene where a man and woman are celebrating outside a house.",BA,BA,BA,valid,valid,True,False,,,
tsh:594,qwen2.5-vl-7b,base,AB,"The actions in the video occur in the following order:

1. Action A: preparing and tying a herb sachet
2. Action B: placing various ingredients in a big bowl",AB,AB,AB,valid,valid,True,False,,,
tsh:595,qwen2.5-vl-7b,base,BA,"The actions in the video occur in the following order:

1. Action B: cutting chocolate bars
2. Action A: baking cookies",BA,BA,BA,valid,valid,True,False,,,
tsh:596,qwen2.5-vl-7b,base,AB,"The actions in the video occur in the following order:

1. Action A: Melting butter in the microwave
2. Action B: Baking cookies

So, Action A happens before Action B.",ABAB,ABAB,AB,valid,valid,False,False,,,
tsh:597,qwen2.5-vl-7b,base,AB,"The actions in the video occur in the following order:

1. Action A: making cookie dough
2. Action B: baking cookies

The video first shows the process of making cookie dough by mixing ingredients in a bowl, followed by placing the dough balls on a baking sheet, which indicates the preparation for baking.",AB,AB,AB,valid,valid,True,False,,,
tsh:598,qwen2.5-vl-7b,base,BA,"The actions in the video occur in the following order:

1. Action B: shopping in a store
2. Action A: wrapping a gift

The video starts with a person walking into a store, then transitions to a close-up of hands wrapping a gift.",BA,BA,BA,valid,valid,True,False,,,
tsh:599,qwen2.5-vl-7b,base,AB,"The actions in the video occur in the following order:

1. Action A: pushing a table into the sand
2. Action B: surfing on a table

Action A happens before Action B.",ABAB,ABAB,AB,valid,valid,False,False,,,
tsh:600,qwen2.5-vl-7b,base,BA,"The actions in the video occur in the following order:

1. Action A: cutting a tile and sanding it
2. Action B: wiping down wooden floorboards

So, Action A happens before Action B.",ABAB,ABAB,AB,valid,valid,False,False,,,
